FU,1,bulbasaur,7,69,64,49,49,45,65,65,45
FU,2,ivysaur,10,130,142,62,63,60,80,80,60
OU,3,venusaur,20,1000,236,82,83,80,100,100,80
FU,4,charmander,6,85,62,52,43,39,60,50,65
FU,5,charmeleon,11,190,142,64,58,58,80,65,80
OU,6,charizard,17,905,240,84,78,78,109,85,100
FU,7,squirtle,5,90,63,48,65,44,50,64,43
FU,8,wartortle,10,225,142,63,80,59,65,80,58
UU,9,blastoise,16,855,239,83,100,79,85,105,78
FU,10,caterpie,3,29,39,30,35,45,20,20,45
FU,11,metapod,7,99,72,20,55,50,25,25,30
FU,12,butterfree,11,320,178,45,50,60,90,80,70
FU,13,weedle,3,32,39,35,30,40,20,20,50
FU,14,kakuna,6,100,72,25,50,45,25,25,35
UU,15,beedrill,10,295,178,90,40,65,45,80,75
FU,16,pidgey,3,18,50,45,40,40,35,35,56
FU,17,pidgeotto,11,300,122,60,55,63,50,50,71
RU,18,pidgeot,15,395,216,80,75,83,70,70,101
FU,19,rattata,3,35,51,56,35,30,25,35,72
FU,20,raticate,7,185,145,81,60,55,50,70,97
FU,21,spearow,3,20,52,60,30,40,31,31,70
FU,22,fearow,12,380,155,90,65,65,61,61,100
FU,23,ekans,20,69,58,60,44,35,40,54,55
FU,24,arbok,35,650,153,85,69,60,65,79,80
FU,25,pikachu,4,60,112,55,40,35,50,50,90
PU,26,raichu,8,300,218,90,55,60,90,80,110
FU,27,sandshrew,6,120,60,75,85,50,20,30,40
NU,28,sandslash,10,295,158,100,110,75,45,55,65
NONE,29,nidoran-f,4,70,55,47,52,55,40,40,41
FU,30,nidorina,8,200,128,62,67,70,55,55,56
UU,31,nidoqueen,13,600,227,92,87,90,75,85,76
NONE,32,nidoran-m,5,90,55,57,40,46,40,40,50
FU,33,nidorino,9,195,128,72,57,61,55,55,65
UU,34,nidoking,14,620,227,102,77,81,85,75,85
FU,35,clefairy,6,75,113,45,48,70,60,65,35
OU,36,clefable,13,400,217,70,73,95,95,90,60
FU,37,vulpix,6,99,60,41,40,38,50,65,65
PU,38,ninetales,11,199,177,76,75,73,81,100,100
FU,39,jigglypuff,5,55,95,45,20,115,45,25,20
FU,40,wigglytuff,10,120,196,70,45,140,85,50,45
FU,41,zubat,8,75,49,45,35,40,30,40,55
RU,42,golbat,16,550,159,80,70,75,65,75,90
FU,43,oddish,5,54,64,50,55,45,75,65,30
FU,44,gloom,8,86,138,65,70,60,85,75,40
NU,45,vileplume,12,186,221,80,85,75,110,90,50
FU,46,paras,3,54,57,70,55,35,45,55,25
FU,47,parasect,10,295,142,95,80,60,60,80,30
FU,48,venonat,10,300,61,55,50,60,40,55,45
OU,49,venomoth,15,125,158,65,60,70,90,75,90
FU,50,diglett,2,8,53,55,25,10,35,45,95
RU,51,dugtrio,7,333,142,80,50,35,50,70,120
FU,52,meowth,4,42,58,45,35,40,40,40,90
FU,53,persian,10,320,154,70,60,65,65,65,115
FU,54,psyduck,8,196,64,52,48,50,65,50,55
FU,55,golduck,17,766,175,82,78,80,95,80,85
FU,56,mankey,5,280,61,80,35,40,35,45,70
NU,57,primeape,10,320,159,105,60,65,60,70,95
FU,58,growlithe,7,190,70,70,45,55,70,50,60
UU,59,arcanine,19,1550,194,110,80,90,100,80,95
PU,60,poliwag,6,124,60,50,40,40,40,40,90
FU,61,poliwhirl,10,200,135,65,65,65,50,50,90
PU,62,poliwrath,13,540,230,95,95,90,70,90,70
FU,63,abra,9,195,62,20,15,25,105,55,90
PU,64,kadabra,13,565,140,35,30,40,120,70,105
UU,65,alakazam,15,480,225,50,45,55,135,95,120
FU,66,machop,8,195,61,80,50,70,35,35,35
FU,67,machoke,15,705,142,100,70,80,50,60,45
UU,68,machamp,16,1300,227,130,80,90,65,85,55
FU,69,bellsprout,7,40,60,75,35,50,70,30,40
FU,70,weepinbell,10,64,137,90,50,65,85,45,55
FU,71,victreebel,17,155,221,105,65,80,100,70,70
FU,72,tentacool,9,455,67,40,35,40,50,100,70
UU,73,tentacruel,16,550,180,70,65,80,80,120,100
FU,74,geodude,4,200,60,80,100,40,30,30,20
FU,75,graveler,10,1050,137,95,115,55,45,45,35
PU,76,golem,14,3000,223,120,130,80,55,65,45
FU,77,ponyta,10,300,82,85,55,50,65,65,90
FU,78,rapidash,17,950,175,100,70,65,80,80,105
FU,79,slowpoke,12,360,63,65,65,90,40,40,15
OU,80,slowbro,16,785,172,75,110,95,100,80,30
FU,81,magnemite,3,60,65,35,70,25,95,55,45
RU,82,magneton,10,600,163,60,95,50,120,70,70
NONE,83,farfetchd,8,150,123,65,55,52,58,62,60
FU,84,doduo,14,392,62,85,45,35,35,35,75
PU,85,dodrio,18,852,161,110,70,60,60,60,100
FU,86,seel,11,900,65,45,55,65,45,70,45
FU,87,dewgong,17,1200,166,70,80,90,70,95,70
FU,88,grimer,9,300,65,80,50,80,40,50,25
NU,89,muk,12,300,175,105,75,105,65,100,50
FU,90,shellder,3,40,61,65,100,30,45,25,40
UU,91,cloyster,15,1325,184,95,180,50,85,45,70
FU,92,gastly,13,1,62,35,30,30,100,35,80
PU,93,haunter,16,1,142,50,45,45,115,55,95
OU,94,gengar,15,405,225,65,60,60,130,75,110
FU,95,onix,88,2100,77,45,160,35,30,45,70
FU,96,drowzee,10,324,66,48,45,60,43,90,42
FU,97,hypno,16,756,169,73,70,85,73,115,67
FU,98,krabby,4,65,65,105,90,30,25,25,50
FU,99,kingler,13,600,166,130,115,55,50,50,75
FU,100,voltorb,5,104,66,30,50,40,55,55,100
PU,101,electrode,12,666,168,50,70,60,80,80,140
FU,102,exeggcute,4,25,65,40,80,60,60,45,40
NU,103,exeggutor,20,1200,182,95,85,95,125,65,55
FU,104,cubone,4,65,64,50,95,50,40,50,35
PU,105,marowak,10,450,149,80,110,60,50,80,45
RU,106,hitmonlee,15,498,159,120,53,50,35,110,87
RU,107,hitmonchan,14,502,159,105,79,50,35,110,76
FU,108,lickitung,12,655,77,55,75,90,60,75,30
FU,109,koffing,6,10,68,65,95,40,60,45,35
NU,110,weezing,12,95,172,90,120,65,85,70,60
FU,111,rhyhorn,10,1150,69,85,95,80,30,30,25
NU,112,rhydon,19,1200,170,130,120,105,45,45,40
OU,113,chansey,11,346,395,5,5,250,35,105,50
PU,114,tangela,10,350,87,55,115,65,100,40,60
NU,115,kangaskhan,22,800,172,95,80,105,40,80,90
FU,116,horsea,4,80,59,40,70,30,70,25,60
FU,117,seadra,12,250,154,65,95,55,95,45,85
PU,118,goldeen,6,150,64,67,60,45,35,50,63
FU,119,seaking,13,390,158,92,65,80,65,80,68
FU,120,staryu,8,345,68,45,55,30,70,55,85
UU,121,starmie,11,800,182,75,85,60,100,85,115
NONE,122,mr-mime,13,545,161,45,65,40,100,120,90
PU,123,scyther,15,560,100,110,80,70,55,80,105
NU,124,jynx,14,406,159,50,35,65,115,95,95
FU,125,electabuzz,11,300,172,83,57,65,95,85,105
FU,126,magmar,13,445,173,95,57,65,100,85,93
OU,127,pinsir,15,550,175,125,100,65,55,70,85
PU,128,tauros,14,884,172,100,95,75,40,70,110
FU,129,magikarp,9,100,40,10,55,20,15,20,80
OU,130,gyarados,65,2350,189,125,79,95,60,100,81
FU,131,lapras,25,2200,187,85,80,130,85,95,60
FU,132,ditto,3,40,101,48,48,48,48,48,48
FU,133,eevee,3,65,65,55,50,55,45,65,55
UU,134,vaporeon,10,290,184,65,60,130,110,95,65
RU,135,jolteon,8,245,184,65,60,65,110,95,130
PU,136,flareon,9,250,184,130,60,65,95,110,65
FU,137,porygon,8,365,79,60,70,65,85,75,40
FU,138,omanyte,4,75,71,40,100,35,90,55,35
RU,139,omastar,10,350,173,60,125,70,115,70,55
FU,140,kabuto,5,115,71,80,90,30,55,45,55
NU,141,kabutops,13,405,173,115,105,60,65,70,80
UU,142,aerodactyl,18,590,180,105,65,80,60,75,130
UU,143,snorlax,21,4600,189,110,65,160,65,110,30
FU,144,articuno,17,554,261,85,100,90,95,125,85
OU,145,zapdos,16,526,261,90,85,90,125,90,100
RU,146,moltres,20,600,261,100,90,90,125,85,90
FU,147,dratini,18,33,60,64,45,41,50,50,50
FU,148,dragonair,40,165,147,84,65,61,70,70,70
OU,149,dragonite,22,2100,270,134,95,91,100,100,80
UB,150,mewtwo,20,1220,306,110,90,106,154,90,130
OU,151,mew,4,40,270,100,100,100,100,100,100
FU,152,chikorita,9,64,64,49,65,45,49,65,45
FU,153,bayleef,12,158,142,62,80,60,63,80,60
FU,154,meganium,18,1005,236,82,100,80,83,100,80
FU,155,cyndaquil,5,79,62,52,43,39,60,50,65
FU,156,quilava,9,190,142,64,58,58,80,65,80
NU,157,typhlosion,17,795,240,84,78,78,109,85,100
FU,158,totodile,6,95,63,65,64,50,44,48,43
FU,159,croconaw,11,250,142,80,80,65,59,63,58
NU,160,feraligatr,23,888,239,105,100,85,79,83,78
FU,161,sentret,8,60,43,46,34,35,35,45,20
FU,162,furret,18,325,145,76,64,85,45,55,90
PU,163,hoothoot,7,212,52,30,30,60,36,56,50
FU,164,noctowl,16,408,155,50,50,100,76,96,70
PU,165,ledyba,10,108,53,20,30,40,40,80,55
FU,166,ledian,14,356,137,35,50,55,55,110,85
FU,167,spinarak,5,85,50,60,40,40,40,40,30
FU,168,ariados,11,335,137,90,70,70,60,60,40
UU,169,crobat,18,750,241,90,80,85,70,80,130
FU,170,chinchou,5,120,66,38,38,75,56,56,67
NU,171,lanturn,12,225,161,58,58,125,76,76,67
FU,172,pichu,3,20,41,40,15,20,35,35,60
FU,173,cleffa,3,30,44,25,28,50,45,55,15
FU,174,igglybuff,3,10,42,30,15,90,40,20,15
FU,175,togepi,3,15,49,20,65,35,40,65,20
PU,176,togetic,6,32,142,40,85,55,80,105,40
FU,177,natu,2,20,64,50,45,40,70,45,70
NU,178,xatu,15,150,165,75,70,65,95,70,95
FU,179,mareep,6,78,56,40,40,55,65,45,35
FU,180,flaaffy,8,133,128,55,55,70,80,60,45
UU,181,ampharos,14,615,230,75,85,90,115,90,55
FU,182,bellossom,4,58,221,80,95,75,90,100,50
FU,183,marill,4,85,88,20,50,70,20,50,40
OU,184,azumarill,8,285,189,50,80,100,60,80,50
FU,185,sudowoodo,12,380,144,100,115,70,30,65,30
FU,186,politoed,11,339,225,75,75,90,90,100,70
FU,187,hoppip,4,5,50,35,40,35,35,55,50
FU,188,skiploom,6,10,119,45,50,55,45,65,80
FU,189,jumpluff,8,30,207,55,70,75,55,95,110
FU,190,aipom,8,115,72,70,55,55,40,55,85
FU,191,sunkern,3,18,36,30,30,30,30,30,30
FU,192,sunflora,8,85,149,75,55,75,105,85,30
FU,193,yanma,12,380,78,65,45,65,75,45,95
FU,194,wooper,4,85,42,45,45,55,25,25,15
RU,195,quagsire,14,750,151,85,85,95,65,65,35
UU,196,espeon,9,265,184,65,60,65,130,95,110
UU,197,umbreon,10,270,184,65,110,95,60,130,65
FU,198,murkrow,5,21,81,85,42,60,85,42,91
RU,199,slowking,20,795,172,75,80,95,100,110,30
FU,200,misdreavus,7,10,87,60,60,60,85,85,85
FU,201,unown,5,50,118,72,48,48,72,48,48
FU,202,wobbuffet,13,285,142,33,58,190,33,58,33
FU,203,girafarig,15,415,159,80,65,70,90,65,85
FU,204,pineco,6,72,58,65,90,50,35,35,15
UU,205,forretress,12,1258,163,90,140,75,60,60,40
FU,206,dunsparce,15,140,145,70,70,100,65,65,45
RU,207,gligar,11,648,86,75,105,65,35,65,85
NU,208,steelix,92,4000,179,85,200,75,55,65,30
FU,209,snubbull,6,78,60,80,50,60,40,40,30
NU,210,granbull,14,487,158,120,75,90,60,60,45
NU,211,qwilfish,5,39,86,95,75,65,55,55,85
OU,212,scizor,18,1180,175,130,100,70,55,80,65
UU,213,shuckle,6,205,177,10,230,20,10,230,5
OU,214,heracross,15,540,175,125,75,80,40,95,85
PU,215,sneasel,9,280,86,95,55,55,35,75,115
FU,216,teddiursa,6,88,66,80,50,60,50,50,40
FU,217,ursaring,18,1258,175,130,75,90,75,75,55
NU,218,slugma,7,350,50,40,40,40,70,40,20
FU,219,magcargo,8,550,144,50,120,50,80,80,30
FU,220,swinub,4,65,50,50,40,50,30,30,50
PU,221,piloswine,11,558,158,100,80,100,60,60,50
FU,222,corsola,6,50,133,55,85,55,65,85,35
PU,223,remoraid,6,120,60,65,35,35,65,35,65
FU,224,octillery,9,285,168,105,75,75,105,75,45
FU,225,delibird,9,160,116,55,45,45,65,45,75
PU,226,mantine,21,2200,163,40,70,65,80,140,70
OU,227,skarmory,17,505,163,80,140,65,40,70,70
FU,228,houndour,6,108,66,60,30,45,80,50,65
RU,229,houndoom,14,350,175,90,50,75,110,80,95
UU,230,kingdra,18,1520,243,95,95,75,95,95,85
FU,231,phanpy,5,335,66,60,60,90,40,40,40
UU,232,donphan,11,1200,175,120,120,90,60,60,50
UU,233,porygon2,6,325,180,80,90,85,105,95,60
FU,234,stantler,14,712,163,95,62,73,85,65,85
OU,235,smeargle,12,580,88,20,35,55,20,45,75
FU,236,tyrogue,7,210,42,35,35,35,35,35,35
RU,237,hitmontop,14,480,159,95,95,50,35,110,70
FU,238,smoochum,4,60,61,30,15,45,85,65,65
FU,239,elekid,6,235,72,63,37,45,65,55,95
FU,240,magby,7,214,73,75,37,45,70,55,83
NU,241,miltank,12,755,172,80,105,95,40,70,100
UU,242,blissey,15,468,608,10,10,255,75,135,55
UU,243,raikou,19,1780,261,85,75,90,115,100,115
UU,244,entei,21,1980,261,115,85,115,90,75,100
UU,245,suicune,20,1870,261,75,115,100,90,115,85
FU,246,larvitar,6,720,60,64,50,50,45,50,41
FU,247,pupitar,12,1520,144,84,70,70,65,70,51
OU,248,tyranitar,20,2020,270,134,110,100,95,100,61
UB,249,lugia,52,2160,306,90,130,106,90,154,110
UB,250,ho-oh,38,1990,306,130,90,106,110,154,90
UU,251,celebi,6,50,270,100,100,100,100,100,100
FU,252,treecko,5,50,62,45,35,40,65,55,70
FU,253,grovyle,9,216,142,65,45,50,85,65,95
RU,254,sceptile,17,522,239,85,65,70,105,85,120
FU,255,torchic,4,25,62,60,40,45,70,50,45
RU,256,combusken,9,195,142,85,60,60,85,60,55
UB,257,blaziken,19,520,239,120,70,80,110,70,80
FU,258,mudkip,4,76,62,70,50,50,50,50,40
FU,259,marshtomp,7,280,142,85,70,70,60,70,50
UU,260,swampert,15,819,241,110,90,100,85,90,60
FU,261,poochyena,5,136,44,55,35,35,30,30,35
FU,262,mightyena,10,370,147,90,70,70,60,60,70
FU,263,zigzagoon,4,175,48,30,41,38,30,41,60
FU,264,linoone,5,325,147,70,61,78,50,61,100
FU,265,wurmple,3,36,39,45,35,45,20,30,20
FU,266,silcoon,6,100,72,35,55,50,25,25,15
FU,267,beautifly,10,284,178,70,50,60,100,50,65
FU,268,cascoon,7,115,41,35,55,50,25,25,15
FU,269,dustox,12,316,135,50,70,60,50,90,65
PU,270,lotad,5,26,44,30,30,40,40,50,30
FU,271,lombre,12,325,119,50,50,60,60,70,50
NU,272,ludicolo,15,550,216,70,70,80,90,100,70
FU,273,seedot,5,40,44,40,50,40,30,30,30
FU,274,nuzleaf,10,280,119,70,40,70,60,40,60
RU,275,shiftry,13,596,216,100,60,90,90,60,80
FU,276,taillow,3,23,54,55,30,40,30,30,85
NU,277,swellow,7,198,151,85,60,60,50,50,125
FU,278,wingull,6,95,54,30,30,40,55,30,85
PU,279,pelipper,12,280,151,50,100,60,85,70,65
FU,280,ralts,4,66,40,25,25,28,45,35,40
FU,281,kirlia,8,202,97,35,35,38,65,55,50
OU,282,gardevoir,16,484,233,65,65,68,125,115,80
FU,283,surskit,5,17,54,30,32,40,50,52,65
FU,284,masquerain,8,36,145,60,62,70,80,82,60
FU,285,shroomish,4,45,59,40,60,60,40,60,35
OU,286,breloom,12,392,161,130,80,60,60,60,70
FU,287,slakoth,8,240,56,60,60,60,35,35,30
PU,288,vigoroth,14,465,154,80,80,80,55,55,90
FU,289,slaking,20,1305,252,160,100,150,95,65,100
FU,290,nincada,5,55,53,45,90,31,30,30,40
FU,291,ninjask,8,120,160,90,45,61,50,50,160
FU,292,shedinja,8,12,83,90,45,1,30,30,40
FU,293,whismur,6,163,48,51,23,64,51,23,28
FU,294,loudred,10,405,126,71,43,84,71,43,48
RU,295,exploud,15,840,221,91,63,104,91,73,68
FU,296,makuhita,10,864,47,60,30,72,20,30,25
NU,297,hariyama,23,2538,166,120,60,144,40,60,50
FU,298,azurill,2,20,38,20,40,50,20,40,20
FU,299,nosepass,10,970,75,45,135,30,45,90,30
FU,300,skitty,6,110,52,45,45,50,35,35,50
FU,301,delcatty,11,326,133,65,65,70,55,55,70
OU,302,sableye,5,110,133,75,75,50,65,65,50
RU,303,mawile,6,115,133,85,85,50,55,55,50
FU,304,aron,4,600,66,70,100,50,40,40,30
FU,305,lairon,9,1200,151,90,140,60,50,50,40
UU,306,aggron,21,3600,239,110,180,70,60,60,50
FU,307,meditite,6,112,56,40,55,30,40,55,60
UU,308,medicham,13,315,144,60,75,60,60,75,80
FU,309,electrike,6,152,59,45,40,40,65,40,65
OU,310,manectric,15,402,166,75,60,70,105,60,105
FU,311,plusle,4,42,142,50,40,60,85,75,95
FU,312,minun,4,42,142,40,50,60,75,85,95
FU,313,volbeat,7,177,140,73,55,65,47,75,85
FU,314,illumise,6,177,140,47,55,65,73,75,85
PU,315,roselia,3,20,140,60,45,50,100,80,65
FU,316,gulpin,4,103,60,43,53,70,43,53,40
FU,317,swalot,17,800,163,73,83,100,73,83,55
FU,318,carvanha,8,208,61,90,20,45,65,20,65
RU,319,sharpedo,18,888,161,120,40,70,95,40,95
FU,320,wailmer,20,1300,80,70,35,130,70,35,60
FU,321,wailord,145,3980,175,90,45,170,90,45,60
FU,322,numel,7,240,61,60,40,60,65,45,35
PU,323,camerupt,19,2200,161,100,70,70,105,75,40
NU,324,torkoal,5,804,165,85,140,70,85,70,20
FU,325,spoink,7,306,66,25,35,60,70,80,60
FU,326,grumpig,9,715,165,45,65,80,90,110,80
FU,327,spinda,11,50,126,60,60,60,60,60,60
FU,328,trapinch,7,150,58,100,45,45,45,45,10
FU,329,vibrava,11,153,119,70,50,50,50,50,70
UU,330,flygon,20,820,234,100,80,80,80,80,100
FU,331,cacnea,4,513,67,85,40,50,85,40,35
NU,332,cacturne,13,774,166,115,60,70,115,60,55
FU,333,swablu,4,12,62,40,60,45,40,75,50
UU,334,altaria,11,206,172,70,90,75,70,105,80
NU,335,zangoose,13,403,160,115,60,73,60,60,90
FU,336,seviper,27,525,160,100,60,73,100,60,65
FU,337,lunatone,10,1680,154,55,65,70,95,85,70
FU,338,solrock,12,1540,154,95,85,70,55,65,70
FU,339,barboach,4,19,58,48,43,50,46,41,60
FU,340,whiscash,9,236,164,78,73,110,76,71,60
FU,341,corphish,6,115,62,80,65,43,50,35,35
OU,342,crawdaunt,11,328,164,120,85,63,90,55,55
FU,343,baltoy,5,215,60,40,55,40,40,70,55
RU,344,claydol,15,1080,175,70,105,60,70,120,75
FU,345,lileep,10,238,71,41,77,66,61,87,23
NU,346,cradily,15,604,173,81,97,86,81,107,43
FU,347,anorith,7,125,71,95,50,45,40,50,75
NU,348,armaldo,15,682,173,125,100,75,70,80,45
FU,349,feebas,6,74,40,15,20,20,10,55,80
UU,350,milotic,62,1620,189,60,79,95,100,125,81
FU,351,castform,3,8,147,70,70,70,70,70,70
PU,352,kecleon,10,220,154,90,70,60,60,120,40
FU,353,shuppet,6,23,59,75,35,44,63,33,45
RU,354,banette,11,125,159,115,65,64,83,63,65
FU,355,duskull,8,150,59,40,90,20,30,90,25
PU,356,dusclops,16,306,159,70,130,40,60,130,25
FU,357,tropius,20,1000,161,68,83,99,72,87,51
FU,358,chimecho,6,10,149,50,70,65,95,80,65
UU,359,absol,12,470,163,130,60,65,75,60,75
FU,360,wynaut,6,140,52,23,48,95,23,48,23
FU,361,snorunt,7,168,60,50,50,50,50,50,50
PU,362,glalie,15,2565,168,80,80,80,80,80,80
FU,363,spheal,8,395,58,40,50,70,55,50,25
FU,364,sealeo,11,876,144,60,70,90,75,70,45
FU,365,walrein,14,1506,239,80,90,110,95,90,65
FU,366,clamperl,4,525,69,64,85,35,74,55,32
